artist|title|museum|artwork_genre|creation_date
Édouard Manet|The Philosopher|Art_Institute_of_Chicago|Prints and Drawings|1865–66
Édouard Manet|The Smoker II|Art_Institute_of_Chicago|Prints and Drawings|1879–82
Édouard Manet|Boy Blowing Soap Bubbles|Art_Institute_of_Chicago|Prints and Drawings|late 1868/early 1869
Édouard Manet|Line in Front of the Butcher Shop|Art_Institute_of_Chicago|Prints and Drawings|1870–71
Édouard Manet|Hat and Guitar, Frontispiece for the edition of fourteen etchings|Art_Institute_of_Chicago|Prints and Drawings|1862–63
Édouard Manet|Odalisque|Art_Institute_of_Chicago|Prints and Drawings|c. 1868
Édouard Manet|Odalisque|Art_Institute_of_Chicago|Prints and Drawings|c. 1868
Édouard Manet|Les Chats|Art_Institute_of_Chicago|Prints and Drawings|1870
Édouard Manet|L'après-midi d'un faune|Art_Institute_of_Chicago|Prints and Drawings|1876
Édouard Manet|The Gypsies|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|Dead Christ with Angels|Art_Institute_of_Chicago|Prints and Drawings|1866-67
Édouard Manet|At the Café (unpublished plate)|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|Title Page and Text, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|Head of a Raven in Profile, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|Flying Raven: ex libris, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"Under the Lamp (""Once upon a midnight dreary...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"The Raven on the Bust of Pallas (""Perched upon a bust of Pallas...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"At the window (""Open here I flung the shutter...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"The Chair (""That shadow that lies floating on the floor...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|The Little Gypsies|Art_Institute_of_Chicago|Prints and Drawings|1861/62
Édouard Manet|Young Man Standing (Léon Leenhoff) (recto); Sketch of Standing Boy (verso)|Art_Institute_of_Chicago|Prints and Drawings|1864/65
Édouard Manet|Sketches of Marine Scenes (recto); Two Sketches: Beside Stormy Coast, Cloudy Seascape|Art_Institute_of_Chicago|Prints and Drawings|1852/83 (recto); c. 1871 (verso)
Édouard Manet|The Races|Art_Institute_of_Chicago|Prints and Drawings|1865/72
Édouard Manet|The Arch of the Bridge|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The River in the Plain|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Races|Art_Institute_of_Chicago|Prints and Drawings|1865–72
Édouard Manet|Sketches from “The Gypsies,” “The Spanish Ballet,” and “Lola de Valence” for “L’Autographe au Salon de 1865”|Art_Institute_of_Chicago|Prints and Drawings|1865
Édouard Manet|At the Prado I|Art_Institute_of_Chicago|Prints and Drawings|1863
Édouard Manet|Dragonfly, plate 1 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Mountain, plate 2 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The High Valley, plate 3 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The River in the Plain, plate 4 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Parapet of the Bridge, plate 5 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Arch of the Bridge, plate 6 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Sea, plate 7 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|Swallows, plate 8 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Man with the Dog|Art_Institute_of_Chicago|Prints and Drawings|c. 1882
Édouard Manet|Title Page and Text, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|Hat and Guitar, frontispiece for the edition of fourteen etchings|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Absinthe Drinker|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|Flying Raven: ex libris, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"Under the Lamp (""Once upon a midnight dreary...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"At the window (""Open here I flung the shutter...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"The Raven on the Bust of Pallas (""Perched upon a bust of Pallas...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"The Chair (""That shadow that lies floating on the floor...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Francis Bacon|Figure with Meat|Art_Institute_of_Chicago|Contemporary Art|1954
Claude Lorrain|Sketch of Foliage and Branches|Art_Institute_of_Chicago|Prints and Drawings|c. 1645–50
Claude Lorrain|Study for Pilgrims at Emmaus|Art_Institute_of_Chicago|Prints and Drawings|c. 1652
Claude Lorrain|The Cowherd|Art_Institute_of_Chicago|Prints and Drawings|1636
Claude Lorrain|The Ford|Art_Institute_of_Chicago|Prints and Drawings|1634
Claude Lorrain|The Four Goats|Art_Institute_of_Chicago|Prints and Drawings|1630/33
Claude Lorrain|The Dance on the River Bank|Art_Institute_of_Chicago|Prints and Drawings|c. 1634
Claude Lorrain|The Country Dance|Art_Institute_of_Chicago|Prints and Drawings|c. 1637
Claude Lorrain|The Cowherd|Art_Institute_of_Chicago|Prints and Drawings|1636
Claude Lorrain|The Herd Returning in Stormy Weather|Art_Institute_of_Chicago|Prints and Drawings|1651
Claude Lorrain|Harbor Scene with Rising Sun|Art_Institute_of_Chicago|Prints and Drawings|1634
Claude Lorrain|Scene of Brigands|Art_Institute_of_Chicago|Prints and Drawings|1633
Claude Lorrain|The Roman Forum|Art_Institute_of_Chicago|Prints and Drawings|1636
Claude Lorrain|View of Delphi with a Procession|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1673
Claude Lorrain|The Rape of Europa|Art_Institute_of_Chicago|Prints and Drawings|1634
Claude Lorrain|Coast Scene with an Artist Drawing|Art_Institute_of_Chicago|Prints and Drawings|1638–41
Claude Lorrain|The Goatherd|Art_Institute_of_Chicago|Prints and Drawings|1663
Claude Lorrain|Time, Apollo and the Seasons|Art_Institute_of_Chicago|Prints and Drawings|1662
Claude Lorrain|The Wooden Bridge (Rebecca and Eliezer)|Art_Institute_of_Chicago|Prints and Drawings|1638–41
Claude Lorrain|Two Frigate|Art_Institute_of_Chicago|Prints and Drawings|1641
Claude Lorrain|Panorama from the Sasso|Art_Institute_of_Chicago|Prints and Drawings|1649/1655
Claude Lorrain|The Herd at the Watering Place|Art_Institute_of_Chicago|Prints and Drawings|1635
Claude Lorrain|The Flight into Egypt|Art_Institute_of_Chicago|Prints and Drawings|1630/33
Claude Lorrain|Classical Landscape - Tivoli|Art_Institute_of_Chicago|Prints and Drawings|1636
Claude Lorrain|Study for a Scene with Brigands|Art_Institute_of_Chicago|Prints and Drawings|c. 1633
Claude Lorrain|The Two Landscapes|Art_Institute_of_Chicago|Prints and Drawings|c. 1630
Claude Lorrain|Seated Woman and Other Sketches|Art_Institute_of_Chicago|Prints and Drawings|1630/33
Claude Lorrain|Arabesque|Art_Institute_of_Chicago|Prints and Drawings|c. 1630
Claude Lorrain|A Rocky Hillside|Art_Institute_of_Chicago|Prints and Drawings|1635/1636
Claude Lorrain|The Tempest|Art_Institute_of_Chicago|Prints and Drawings|1630
Claude Lorrain|River Scene|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Claude Lorrain|Seascape|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Claude Lorrain|Italianate River Landscape with Bridge with Tower|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Claude Lorrain|Dancers and Musicians Before Village with Ruined Tower|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Claude Lorrain|Landscape with Walled Town|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Claude Lorrain|Nymphs and Satyrs Playing Musical Instruments|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Claude Lorrain|Buildings Beside Lagoon|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Claude Lorrain|Harbor with a Large Tower|Art_Institute_of_Chicago|Prints and Drawings|c. 1641
Claude Lorrain|Harbor Scene with a Lighthouse|Art_Institute_of_Chicago|Prints and Drawings|1638–41
Claude Lorrain|The Shipwreck|Art_Institute_of_Chicago|Prints and Drawings|1638/41
Claude Lorrain|A Wooded River Landscape with Jacob, Laban, and His Daughters|Art_Institute_of_Chicago|Prints and Drawings|1661
Max Ernst|C'est La Vie / Le Marchard d'Ucel|Art_Institute_of_Chicago|Prints and Drawings|1931
Max Ernst|Untitled|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Max Ernst|Hommage a Rimbaud|Art_Institute_of_Chicago|Prints and Drawings|1961
Max Ernst|Personnages|Art_Institute_of_Chicago|Prints and Drawings|1952
Max Ernst|Un chant d'amour|Art_Institute_of_Chicago|Prints and Drawings|1958
Max Ernst|Figure|Art_Institute_of_Chicago|Prints and Drawings|1950
Max Ernst|Coquillage|Art_Institute_of_Chicago|Prints and Drawings|1960
Max Ernst|The Blue Forest|Art_Institute_of_Chicago|Modern Art|1925
Max Ernst|Human Figure with Two Birds|Art_Institute_of_Chicago|Modern Art|1925/29
Max Ernst|Summer Night in Arizona|Art_Institute_of_Chicago|Modern Art|1944
Max Ernst|Rhythms|Art_Institute_of_Chicago|Prints and Drawings|1950
Max Ernst|Mattamathics|Art_Institute_of_Chicago|Modern Art|1948
Max Ernst|The Stallion|Art_Institute_of_Chicago|Prints and Drawings|1931
Max Ernst|The Chorus of the Shipwrecked: And the Day Doesn't Exist at All|Art_Institute_of_Chicago|Prints and Drawings|1929/30
Max Ernst|Here We Are in France, from Ubu Enchaîné|Art_Institute_of_Chicago|Prints and Drawings|1937
Max Ernst|Collage with text (Pie XI: La calvitie vous guette...)|Art_Institute_of_Chicago|Prints and Drawings|1929/30
Max Ernst|Set Design for Alfred Jarry, Ubu Enchaîné|Art_Institute_of_Chicago|Prints and Drawings|1937
Max Ernst|Mask|Art_Institute_of_Chicago|Prints and Drawings|1950
Max Ernst|Self-Constructed Little Machine|Art_Institute_of_Chicago|Prints and Drawings|1919/20
Max Ernst|The Massacre of the Innocents|Art_Institute_of_Chicago|Prints and Drawings|1920
Max Ernst|Untitled (Birds)|Art_Institute_of_Chicago|Modern Art|1924
Max Ernst|Marceline and Marie|Art_Institute_of_Chicago|Prints and Drawings|1929–30
Max Ernst|Untitled (Loplop Presents)|Art_Institute_of_Chicago|Prints and Drawings|1932
Max Ernst|Untitled (Loplop Presents)|Art_Institute_of_Chicago|Prints and Drawings|1932
Max Ernst|Garden Airplane-Trap|Art_Institute_of_Chicago|Modern Art|1935
Max Ernst|Untitled (The Bird People)|Art_Institute_of_Chicago|Prints and Drawings|1942
Max Ernst|An Anxious Friend|Art_Institute_of_Chicago|Modern Art|1944
Max Ernst|Landscape|Art_Institute_of_Chicago|Modern Art|1957
Max Ernst|Dada Gauguin|Art_Institute_of_Chicago|Prints and Drawings|1920
Max Ernst|Plate One, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Spanish Physician|Art_Institute_of_Chicago|Modern Art|1940
Max Ernst|Forest and Sun|Art_Institute_of_Chicago|Prints and Drawings|1956
Max Ernst|Plate Two, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Plate Three, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Plate Four, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Plate five. from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Plate Six, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Plate Seven, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Plate Eight, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Title Page, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Portfolio wrapper, from Long Live Fashion, Down with Art|Art_Institute_of_Chicago|Prints and Drawings|1919, published 1920
Max Ernst|Halleluiah|Art_Institute_of_Chicago|Modern Art|1948
Max Ernst|Forest and Sun|Art_Institute_of_Chicago|Modern Art|1927
Max Ernst|Barbarians Marching to the West|Art_Institute_of_Chicago|Prints and Drawings|1935
Max Ernst|The Beautiful Season|Art_Institute_of_Chicago|Prints and Drawings|1925
Max Ernst|The Gallant Sheep (La Brebis Galante)|Art_Institute_of_Chicago|Prints and Drawings|1949
Max Ernst|65 Maximiliana or the Illegal Practice of Astronomy (65 Maximiliana ou l’Exercice Illégal de l’Astronomie)|Art_Institute_of_Chicago|Prints and Drawings|1964
Max Ernst|The House of Fear (La Maison de la Peur)|Art_Institute_of_Chicago|Prints and Drawings|1938
Max Ernst|Une semaine de bonté, ou, Les sept éléments capitaux : roman|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|Paris: Aux éditions Jeanne Bucher, 1934
Max Ernst|Almanach surréaliste du demi-siècle|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|1950
Max Ernst|La dame ovale|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|Paris: G.L.M. (Guy Lévis Mano), 1939
Max Ernst|Fruits|Art_Institute_of_Chicago|Prints and Drawings|1925
Max Ernst|Mr. Knife, Miss Fork|Art_Institute_of_Chicago|Ryerson and Burnham Libraries Special Collections|1931
Nicolas Poussin|Landscape with Saint John on Patmos|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1640
Nicolas Poussin|Drunken Silenus Satyr and Nymphs|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Nicolas Poussin|Man Praying in Wilderness|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Nicolas Poussin|Sketches of Inscribed Bases of Roman Columns|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Nicolas Poussin|River Estuary|Art_Institute_of_Chicago|Prints and Drawings|1675/99
Nicolas Poussin|Noah's Sacrifice|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Nicolas Poussin|Adoration of the Shepherds|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Nicolas Poussin|Adoration of the Shepherds|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Nicolas Poussin|Plague of Ashtod|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Nicolas Poussin|Figures, Chariot and Dog|Art_Institute_of_Chicago|Prints and Drawings|c. 1624
Nicolas Poussin|Man Kneeling With Jug (recto); Standing Man (verso)|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Nicolas Poussin|Studies after Andrea Mantegna, Giulio Romano, and the Antique|Art_Institute_of_Chicago|Prints and Drawings|1635/40
Mark Rothko|Number 19|Art_Institute_of_Chicago|Contemporary Art|1949
Mark Rothko|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1969
Mark Rothko|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1967
Mark Rothko|Untitled (Painting)|Art_Institute_of_Chicago|-|1953/54
Mark Rothko|Untitled (Purple, White, and Red)|Art_Institute_of_Chicago|Contemporary Art|1953
Mark Rothko|Untitled|Art_Institute_of_Chicago|Prints and Drawings|c. 1944
Mark Rothko|Untitled (Brown and Gray)|Art_Institute_of_Chicago|Prints and Drawings|1969
Mark Rothko|Untitled|Art_Institute_of_Chicago|Prints and Drawings|1969
Eugène Delacroix|Study for Marphise and the Mistress of Pinabel|Art_Institute_of_Chicago|Prints and Drawings|c. 1852
Eugène Delacroix|Mephistopheles Flying, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Mephistopheles Appearing to Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Mephistopheles Receiving the Student|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Marguerite at the Spinning Wheel|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust and Mephistopheles in the Harz Mountains|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust and Mephistopheles Galloping Through the Night of the Witches' Sabbath|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust in His Study|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Macbeth and the Witches|Art_Institute_of_Chicago|Prints and Drawings|1825
Eugène Delacroix|Algerian Jewess|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Brother Martin Clasping the Iron Hand of Goetz|Art_Institute_of_Chicago|Prints and Drawings|1836
Eugène Delacroix|Tiger Resting in the Desert|Art_Institute_of_Chicago|Prints and Drawings|1846
Eugène Delacroix|Four Sketches of Arab Men|Art_Institute_of_Chicago|Prints and Drawings|1832
Eugène Delacroix|Study of Arms and Legs of Christ Crucified|Art_Institute_of_Chicago|Prints and Drawings|c. 1850
Eugène Delacroix|Weislingen Attacked by Goetz's Men|Art_Institute_of_Chicago|Prints and Drawings|1836
Eugène Delacroix|The Wounded Goetz Cared for by the Bohemians|Art_Institute_of_Chicago|Prints and Drawings|1836
Eugène Delacroix|Sheet of Sketches|Art_Institute_of_Chicago|Prints and Drawings|1826
Eugène Delacroix|The Old Bridge at Nantes|Art_Institute_of_Chicago|Prints and Drawings|c. 1827
Eugène Delacroix|Heads and Paws of Lions|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Eugène Delacroix|Faust and Wagner|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Young Tiger Playing with Its Mother|Art_Institute_of_Chicago|Prints and Drawings|1831
Eugène Delacroix|Military Hospital|Art_Institute_of_Chicago|Prints and Drawings|c. 1824
Eugène Delacroix|Mephistopheles and Faust Fleeing after the Duel|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Standing Lion|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Lion Devouring a Horse|Art_Institute_of_Chicago|Prints and Drawings|1844
Eugène Delacroix|The Turkish Rider|Art_Institute_of_Chicago|Prints and Drawings|c. 1834
Eugène Delacroix|Jane Shore|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Study of a Woman Seen from the Back|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Muleteers of Tetuan|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Blacksmith|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Tiger Resting in the Desert|Art_Institute_of_Chicago|Prints and Drawings|1846
Eugène Delacroix|Fallen Horse and Dead Knight|Art_Institute_of_Chicago|Prints and Drawings|c. 1827–1829
Eugène Delacroix|Young Spanish Lady in Costume of Manola|Art_Institute_of_Chicago|Prints and Drawings|1832
Eugène Delacroix|Wild Horse Brought Down by a Tiger|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Sketchbook from the Artist's Trip to Germany|Art_Institute_of_Chicago|Prints and Drawings|1855–59
Eugène Delacroix|Bengal Tiger|Art_Institute_of_Chicago|Prints and Drawings|1829
Eugène Delacroix|Fronte-boeuf and the Witch, from Ivanhoe|Art_Institute_of_Chicago|Prints and Drawings|1829
Eugène Delacroix|Fronte-boeuf and the Jew, from Ivanhoe|Art_Institute_of_Chicago|Prints and Drawings|1829
Eugène Delacroix|Bengal Tiger|Art_Institute_of_Chicago|Prints and Drawings|1829
Eugène Delacroix|Lion of the Atlas Mountains|Art_Institute_of_Chicago|Prints and Drawings|1829
Eugène Delacroix|Blacksmith|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Young Tiger Playing with its Mother|Art_Institute_of_Chicago|Prints and Drawings|1831
Eugène Delacroix|Copy|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Eugène Delacroix|Hercules Between Virtue and Vice|Art_Institute_of_Chicago|Prints and Drawings|1849–52
Eugène Delacroix|Arabs of Oran|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Allegorical or Mythological Scene|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Eugène Delacroix|Tiger Resting in the Desert|Art_Institute_of_Chicago|Prints and Drawings|1846
Eugène Delacroix|Chief Mohammed-Ben-Abou|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Weislingen Held Prisoner by Goetz|Art_Institute_of_Chicago|Prints and Drawings|1821
Eugène Delacroix|Peasant Women from the Region of the Eaux-Bonnes|Art_Institute_of_Chicago|Prints and Drawings|1845
Eugène Delacroix|Sheet of Six Antique Medals|Art_Institute_of_Chicago|Prints and Drawings|1825
Eugène Delacroix|Sheet of Seven Antique Medals|Art_Institute_of_Chicago|Prints and Drawings|1825
Eugène Delacroix|Sheet of Twelve Antique Medals|Art_Institute_of_Chicago|Prints and Drawings|1825
Eugène Delacroix|Hamlet — Laertes in Ophelia's Grave, title page and table of contents from Hamlet|Art_Institute_of_Chicago|Prints and Drawings|1843
Eugène Delacroix|Hamlet and Ophelia|Art_Institute_of_Chicago|Prints and Drawings|1835–43
Eugène Delacroix|The Murder of Polonius|Art_Institute_of_Chicago|Prints and Drawings|1835–43
Eugène Delacroix|Hamlet and the Queen|Art_Institute_of_Chicago|Prints and Drawings|1834
Eugène Delacroix|Ophelia's Song|Art_Institute_of_Chicago|Prints and Drawings|1834
Eugène Delacroix|Ophelia's Death|Art_Institute_of_Chicago|Prints and Drawings|1843
Eugène Delacroix|Hamlet and Laertes in Ophelia's Grave|Art_Institute_of_Chicago|Prints and Drawings|1843
Eugène Delacroix|Combat Between Giaour and the Pasha|Art_Institute_of_Chicago|Prints and Drawings|1827
Eugène Delacroix|Woman Dying(?), Man in Bedroom, Two Sketches of Same|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Eugène Delacroix|Studies of Lions|Art_Institute_of_Chicago|Prints and Drawings|c. 1829
Eugène Delacroix|Christ with the Reed|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Wild Horse, or Frightened Horse Leaving the Water|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Crouching Woman|Art_Institute_of_Chicago|Prints and Drawings|1827
Eugène Delacroix|Dante's Bark|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1840/60
Eugène Delacroix|Arab Horseman Attacked by a Lion|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1849/50
Eugène Delacroix|Lion Hunt|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1860/61
Eugène Delacroix|Two Sketches; Armed Riders and Figure on the Ground|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Eugène Delacroix|A Lord from the Time of Francis I|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Portrait of Goethe, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1827
Eugène Delacroix|Mephistopheles Flying, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust in His Study, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust and Wagner, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust, Mephistopheles and the Poodle, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Mephistopheles Appearing to Faust, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Mephistopheles Receiving the Student, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Mephistopheles at the Students' Inn, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust Trying to Seduce Marguerite, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Mephistopheles Visits Martha, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Marguerite at the Spinning Wheel, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|The Duel Between Faust and Valentine, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Mephistopheles and Faust Fleeing After the Duel, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Marguerite at the Church, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust and Mephistopheles in the Harz Mountains, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Marguerite's Ghost Appearing to Faust, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust and Mephistopheles Galloping Through the Night of the Witches' Sabbath, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Faust in Marguerite's Prison Cell, from Faust|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|Vercingétorix|Art_Institute_of_Chicago|Prints and Drawings|1829
Eugène Delacroix|Allegory of Love: Infidelity|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Eugène Delacroix|Study|Art_Institute_of_Chicago|Prints and Drawings|1836/1843
Eugène Delacroix|Tiger Ready to Spring|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Eugène Delacroix|The Smuggler's Flight|Art_Institute_of_Chicago|Prints and Drawings|1826
Eugène Delacroix|Wild Horse or Frightened Horse Leaving the Water|Art_Institute_of_Chicago|Prints and Drawings|1828
Eugène Delacroix|The Consultation|Art_Institute_of_Chicago|Prints and Drawings|1820
Eugène Delacroix|Lioness Tearing at the Chest of an Arab|Art_Institute_of_Chicago|Prints and Drawings|1849
Eugène Delacroix|The Combat of the Giaour and Hassan|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1826
Eugène Delacroix|Sketches of Algerian Men|Art_Institute_of_Chicago|Prints and Drawings|c. 1832
Eugène Delacroix|Sketches of Tigers and Men in 16th Century Costume|Art_Institute_of_Chicago|Prints and Drawings|1828–29
Eugène Delacroix|Standing Academic Male Nude (recto); Sketch of Upper Arm (verso)|Art_Institute_of_Chicago|Prints and Drawings|1816
Eugène Delacroix|Arabs of Oran|Art_Institute_of_Chicago|Prints and Drawings|1833
Eugène Delacroix|Hamlet and the Queen, plate 1 from Hamlet|Art_Institute_of_Chicago|Prints and Drawings|1834
Eugène Delacroix|Hamlet Pursuing His Father's Ghost, plate 2 from Hamlet|Art_Institute_of_Chicago|Prints and Drawings|1835
Eugène Delacroix|The Ghost on the Platform, plate 3 from Hamlet|Art_Institute_of_Chicago|Prints and Drawings|1843
Eugène Delacroix|Polonius and Hamlet, plate 4 from Hamlet|Art_Institute_of_Chicago|Prints and Drawings|1835–43
Eugène Delacroix|Hamlet and Ophelia, plate 5 from Hamlet|Art_Institute_of_Chicago|Prints and Drawings|1835–43
Eugène Delacroix|Hamlet and Guildenstern, plate 6 from Hamlet|Art_Institute_of_Chicago|Prints and Drawings|1835–43
