artist|title|museum|artwork_genre|creation_date
Winslow Homer|A Country Store, Getting Weighed|Cleveland Museum of Art|Print|1871
Winslow Homer|At Sea, Signalling a Passing Steamer|Cleveland Museum of Art|Print|1871
Winslow Homer|"Bathing at Long Branch, - ""Oh, Ain't it Cold!"""|Cleveland Museum of Art|Print|1871
Winslow Homer|"""She Turned her Face to the Window"""|Cleveland Museum of Art|Print|1868
Winslow Homer|"""You  Are Really Picturesque, My Love"""|Cleveland Museum of Art|Print|1868
Winslow Homer|Jessie Remained Alone at the Table|Cleveland Museum of Art|Print|1868
Winslow Homer|"""Orrin, Make Haste, I Am Perishing"""|Cleveland Museum of Art|Print|1868
Winslow Homer|"""I Cannot!  It Would Be a Sin!  A Fearful Sin!"""|Cleveland Museum of Art|Print|1868
Winslow Homer|"""Hi! H-O-O-O!  He Done Come.  Jumboloro Tell You First."""|Cleveland Museum of Art|Print|1869
Winslow Homer|"""Come!"""|Cleveland Museum of Art|Print|1869
Winslow Homer|"""Come!"""|Cleveland Museum of Art|Print|1869
Winslow Homer|"""I Call them my Children - To Myself, Susan."""|Cleveland Museum of Art|Print|1869
Winslow Homer|"""I Call them my Children - To Myself, Susan."""|Cleveland Museum of Art|Print|1869
Winslow Homer|Weary and Dissatisfied with Everything|Cleveland Museum of Art|Print|1869
Winslow Homer|Weary and Dissatisfied with Everything|Cleveland Museum of Art|Print|1869
Winslow Homer|In Came a Storm of Wind, Rain and Spray - and Portia|Cleveland Museum of Art|Print|1869
Winslow Homer|In Came a Storm of Wind, Rain and Spray - and Portia|Cleveland Museum of Art|Print|1869
Winslow Homer|George Blake's Letter|Cleveland Museum of Art|Print|1870
Winslow Homer|Opening Day in New York|Cleveland Museum of Art|Print|1868
Winslow Homer|"The Fourth of July in Tompkins Square, New York - ""The Sogers Are Coming"""|Cleveland Museum of Art|Print|1868
Winslow Homer|Waiting for Calls on New Year's Day|Cleveland Museum of Art|Print|1869
Winslow Homer|Another Year by the Old Clock|Cleveland Museum of Art|Print|1870
Winslow Homer|The Coolest Spot in New England - Summit of Mount Washington|Cleveland Museum of Art|Print|1870
Winslow Homer|On the Beach at Long Branch|Cleveland Museum of Art|Print|1870
Winslow Homer|The Family Record|Cleveland Museum of Art|Print|1875
Winslow Homer|Thanksgiving Day - Hanging up the Musket|Cleveland Museum of Art|Print|1865
Winslow Homer|Thanksgiving Day - The Church Porch|Cleveland Museum of Art|Print|1865
Winslow Homer|Our National Winter Exercise - Skating|Cleveland Museum of Art|Print|1866
Winslow Homer|The Bright Side|Cleveland Museum of Art|Print|1866
Winslow Homer|Swinging in a Birch Tree|Cleveland Museum of Art|Print|1867
Winslow Homer|The Bird Catchers|Cleveland Museum of Art|Print|1867
Winslow Homer|Watching the Crows|Cleveland Museum of Art|Print|1868
Winslow Homer|The Strawberry Bed|Cleveland Museum of Art|Print|1868
Winslow Homer|Green Apples|Cleveland Museum of Art|Print|1868
Winslow Homer|Green Apples|Cleveland Museum of Art|Print|1868
Winslow Homer|The Playmates|Cleveland Museum of Art|Print|1869
Winslow Homer|The Midnight Coast|Cleveland Museum of Art|Print|1867
Winslow Homer|The Sower|Cleveland Museum of Art|Print|1878
Winslow Homer|Pumpkins Among the Corn|Cleveland Museum of Art|Print|1878
Winslow Homer|A Littoral Tile|Cleveland Museum of Art|Print|1879
Winslow Homer|Spring Lamb|Cleveland Museum of Art|Print|1880
Winslow Homer|A Charcoal Sketch|Cleveland Museum of Art|Print|1883
Winslow Homer|"""Looking over the Cliff"""|Cleveland Museum of Art|Print|1883
Winslow Homer|Listening to the Voice from the Cliffs|Cleveland Museum of Art|Print|1883
Winslow Homer|"""Inside the Bar"""|Cleveland Museum of Art|Print|1883
Winslow Homer|A Group of Palms|Cleveland Museum of Art|Print|1887
Winslow Homer|A Group of Palms|Cleveland Museum of Art|Print|1887
Winslow Homer|A Hurricane|Cleveland Museum of Art|Print|1887
Winslow Homer|Growing Hemp|Cleveland Museum of Art|Print|1887
Winslow Homer|On Abaco Island|Cleveland Museum of Art|Print|1887
Winslow Homer|The Flower Seller|Cleveland Museum of Art|Print|1887
Winslow Homer|Conch Divers|Cleveland Museum of Art|Print|1887
Winslow Homer|A Peddler|Cleveland Museum of Art|Print|1887
Winslow Homer|A Nassau Gateway|Cleveland Museum of Art|Print|1887
Winslow Homer|Shark Fishing - Nassau Bar|Cleveland Museum of Art|Print|1887
Winslow Homer|President Lincoln, General Grant, and Tad Lincoln at a Railway Station|Cleveland Museum of Art|Print|1887
Winslow Homer|The Baggage Guard|Cleveland Museum of Art|Print|1888
Winslow Homer|"Untitled; ""Allow Me to Examine the Young Lady"""|Cleveland Museum of Art|Print|1860
Winslow Homer|Untitled|Cleveland Museum of Art|Print|1860
Winslow Homer|"""Allow Me to Examine the Young Lady""
"|Cleveland Museum of Art|Print|1860
Winslow Homer|Hon. J. L. M. Curry of Alabama|Cleveland Museum of Art|Print|1860
Winslow Homer|The Meeting After the Marriage|Cleveland Museum of Art|Print|1860
Winslow Homer|The Buds; Mrs. Otcheson at the Piano|Cleveland Museum of Art|Print|1860
Winslow Homer|The Buds|Cleveland Museum of Art|Print|1860
Winslow Homer|Mrs. Otcheson at the Piano|Cleveland Museum of Art|Print|1860
Winslow Homer|On the Beach|Cleveland Museum of Art|Print|1860
Winslow Homer|The Lady in Black; Meadowbrook Parsonage|Cleveland Museum of Art|Print|1860
Winslow Homer|The Lady in Black|Cleveland Museum of Art|Print|1860
Winslow Homer|Meadowbrook Parsonage|Cleveland Museum of Art|Print|1860
Winslow Homer|Hon. Elihu B. Washburne, of Illinois, Chairman of the Committee on Commerce|Cleveland Museum of Art|Print|1860
Winslow Homer|Chime of Thirteen Bells for Christ Church, Cambridge, Massachusetts, Manufactured by Messrs. Henry N. Hooper & Co., of Boston|Cleveland Museum of Art|Print|1860
Winslow Homer|Welcome to the Prince of Wales|Cleveland Museum of Art|Print|1860
Winslow Homer|Hon. Abraham Lincoln, Born in Kentucky, February 12, 1809|Cleveland Museum of Art|Print|1860
Winslow Homer|Hon. Roger B. Taney, Chief Justice of the United States|Cleveland Museum of Art|Print|1860
Winslow Homer|Expulsion of Negroes and Abolitionists from Tremont Temple, Boston, Massachusetts, on December 3, 1860|Cleveland Museum of Art|Print|1860
Winslow Homer|The Seceding South Carolina Delegation|Cleveland Museum of Art|Print|1860
Winslow Homer|The Late Rev. Dr. Murray|Cleveland Museum of Art|Print|1861
Winslow Homer|General Beauregard|Cleveland Museum of Art|Print|1861
Winslow Homer|Colonel Wilson, of Wilson's Brigade|Cleveland Museum of Art|Print|1861
Winslow Homer|Filling Cartridges at the United States Arsenal, at Watertown, Massachusetts|Cleveland Museum of Art|Print|1861
Winslow Homer|Flag Officer Stringham|Cleveland Museum of Art|Print|1861
Winslow Homer|Great Sumter Meeting in Union Square, New York, April 11, 1863|Cleveland Museum of Art|Print|1863
Winslow Homer|Paul Morphy, The Chess Champion|Cleveland Museum of Art|Print|1859
Winslow Homer|Fourth of July Scene, on Boston Common|Cleveland Museum of Art|Print|1859
Winslow Homer|Boston Street Characters|Cleveland Museum of Art|Print|1859
Winslow Homer|Union Meeting in the Open Air Outside the Academy of Music|Cleveland Museum of Art|Print|1859
Winslow Homer|Abraham Lincoln, The President Elect, addressing the People from the Astor House Balcony, February 9, 1861|Cleveland Museum of Art|Print|1861
Winslow Homer|"The Last Delegation from Georgia in the Congress of the United States
"|Cleveland Museum of Art|Print| 
Winslow Homer|The Last Delegation from South Carolina in the Congress of the United States|Cleveland Museum of Art|Print| 
Winslow Homer|In the Fields|Cleveland Museum of Art|Print| 
Winslow Homer|A New Regiment of Massachusetts Volunteers passing Faneuil Hall, Boston, on their way to War|Cleveland Museum of Art|Print| 
Winslow Homer|The Picket of the Tenth Indiana Regiment discovering the Approach of the Rebels at Mill Spring, Kentucky|Cleveland Museum of Art|Print| 
Winslow Homer|Picture Gallery of the Fair, Fourteenth Street Building|Cleveland Museum of Art|Print| 
Winslow Homer|Picking Peaches in Delaware|Cleveland Museum of Art|Print| 
Winslow Homer|Backgammon|Cleveland Museum of Art|Print| 
Winslow Homer|A Voice from the Cliff|Cleveland Museum of Art|Print| 
Winslow Homer|Answering the Horn|Cleveland Museum of Art|Print| 
Winslow Homer|"Illustration for ""Festival of Song,"" by Frederick Saunders:  Boyhood Sports"|Cleveland Museum of Art|Bound Volume|1866
Winslow Homer|"Illustrations for ""Surry of Eagle's Nest,"" by John Esten Cooke"|Cleveland Museum of Art|Bound Volume|1866
Winslow Homer|"Illustrations for ""Gems from Tennyson"""|Cleveland Museum of Art|Bound Volume|1866
Winslow Homer|"Illustrations for ""Harper's Pictorial History of the Great Rebellion,"" Part I 1866; Part II 1868"|Cleveland Museum of Art|Bound Volume|1866
Winslow Homer|"Illustrations for ""Rural Poems,"" by William Barnes"|Cleveland Museum of Art|Bound Volume|1869
Winslow Homer|"Illustrations for ""Ballads of New England,"" by John Greenleaf Whittier"|Cleveland Museum of Art|Bound Volume|1870
Winslow Homer|"Illustrations for ""Winter Poems by Favorite American Poets"""|Cleveland Museum of Art|Bound Volume|1871
Winslow Homer|"Illustrations for ""The Song of the Sower,"" by William"|Cleveland Museum of Art|Bound Volume|1871
Winslow Homer|"Illustrations for ""The Story of the Fountain,"" by William Cullen Bryant"|Cleveland Museum of Art|Bound Volume|1872
Winslow Homer|"Illustrations for ""The Courtin',"" by James Russell Lowell"|Cleveland Museum of Art|Bound Volume|1874
Winslow Homer|"Illustration for ""Childhood Songs,"" by Lucy Larcom"|Cleveland Museum of Art|Bound Volume|1875
Winslow Homer|"Illustration for ""A Popular History of the United States,"" by William Cullen Bryant and S. H. Gay"|Cleveland Museum of Art|Bound Volume|1876–1881
Winslow Homer|"Illustrations for ""Excelsior."" by Henry Wadsworth Longfellow"|Cleveland Museum of Art|Bound Volume|1878
Winslow Homer|"Illustrations for ""Christmastide:  Four Famous Poems by Favorite American Poets."""|Cleveland Museum of Art|Bound Volume|1878
Winslow Homer|"Illustrations for ""Songs from the Published Writings of Alfred Tennyson Set to Music by Various Composers."""|Cleveland Museum of Art|Bound Volume|1880
Winslow Homer|"Illustration for ""Success with Small Fruits,"" by Edward P. Roe"|Cleveland Museum of Art|Bound Volume|1880
Winslow Homer|"Illustrations for ""Battles and Leaders of the Civil War."""|Cleveland Museum of Art|Bound Volume|1887
Winslow Homer|"Illustrations for ""Battles and Leaders of the Civil War."""|Cleveland Museum of Art|Bound Volume|1887
Winslow Homer|"Illustrations for ""Battles and Leaders of the Civil War."""|Cleveland Museum of Art|Bound Volume|1887
Winslow Homer|"Illustrations for ""Battles and Leaders of the Civil War."""|Cleveland Museum of Art|Bound Volume|1887
Winslow Homer|"Illustrations for ""Battles and Leaders of the Civil War."""|Cleveland Museum of Art|Bound Volume|1887
Winslow Homer|"Illustration for ""Proceedings at the Reception and Dinner in Honor of George Peabody, Esq., of London, by the Citizens of the Old Town of Danvers, October 9, 1856"|Cleveland Museum of Art|Bound Volume|1856
Winslow Homer|Annie Lawrie - Sheet Music Cover|Cleveland Museum of Art|Print| 
Winslow Homer|A Fisherman's Daughter|Cleveland Museum of Art|Drawing|1873
Winslow Homer|Indian Camp, Roberval, P.Q.|Cleveland Museum of Art|Drawing|1895
Winslow Homer|The Brierwood Pipe|Cleveland Museum of Art|Painting|1864
Winslow Homer|A Clam-Bake|Cleveland Museum of Art|Drawing|1873
Winslow Homer|Boy with Anchor|Cleveland Museum of Art|Drawing|1873
Winslow Homer|Mink Lake, Adirondacks|Cleveland Museum of Art|Drawing|1892
Winslow Homer|White Mare|Cleveland Museum of Art|Painting|c. 1868
Winslow Homer|Leaping Trout|Cleveland Museum of Art|Drawing|1889
Winslow Homer|A Sharpshooter on Picket Duty|Cleveland Museum of Art|Print|1860s
Winslow Homer|The Bathers|Cleveland Museum of Art|Print|1873
Winslow Homer|Spearing Eels|Cleveland Museum of Art|Drawing|? late 1800s
Winslow Homer|Women Working in a Field|Cleveland Museum of Art|Painting|1867
Winslow Homer|Waiting for a Bite|Cleveland Museum of Art|Print|1874
Winslow Homer|The Buccaneers|Cleveland Museum of Art|Drawing|1885
Andrea Mantegna|The Risen Christ between St Andrew and Longinus|Cleveland Museum of Art|Print|early 1470's
Andrea Mantegna|The Entombment|Cleveland Museum of Art|Print|c. 1465–70
Andrea Mantegna|Battle of the Sea Gods - right portion|Cleveland Museum of Art|Print|c. 1485–88
Andrea Mantegna|Battle of the Sea Gods - left portion|Cleveland Museum of Art|Print|c. 1485–88
Andrea Mantegna|Bacchanal with Silenus|Cleveland Museum of Art|Print|1481
Andrea Mantegna|Bacchanal with a Wine Vat|Cleveland Museum of Art|Print|1470–80
Andrea Mantegna|Bacchanal with Silenus|Cleveland Museum of Art|Print|1481
Andrea Mantegna|Saint Christopher|Cleveland Museum of Art|Drawing|c.1500
Andrea Mantegna|Virgin and Child|Cleveland Museum of Art|Print|1485–1491
Andrea Mantegna|The Risen Christ between St Andrew and Longinus|Cleveland Museum of Art|Print|early 1470s
William Blake|Chaucer's Canterbury Pilgrims|Cleveland Museum of Art|Print|1810
William Blake|Wilson Lowry|Cleveland Museum of Art|Print|1825
William Blake|View of St. Edmund's Chapel in the Church of East Dereham, containing the Grave of William Cowper Esquire|Cleveland Museum of Art|Print|1804
William Blake|Mrs. Cowper, Mother of the Poet|Cleveland Museum of Art|Print|1802
William Blake|William Cowper|Cleveland Museum of Art|Print|1802
William Blake|David Hartley|Cleveland Museum of Art|Print|1791
William Blake|William Cowper|Cleveland Museum of Art|Print|1802
William Blake|The Book of Job:  No. 7,  And When they had lifted up their eyes afar off and knew him not, they lifted up their voices and wept|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  No. 8,  Let the Day perish wherin I was born|Cleveland Museum of Art|Print|1825
William Blake|"Sketch for ""The Thought of Death alone, the Fear Destroys"""|Cleveland Museum of Art|Drawing|c. 1795
William Blake|The Pastorals of Virgil, Eclogue I:  The Blasted Tree|Cleveland Museum of Art|Print|1821
William Blake|The Pastorals of Virgil, Eclogue I:  The Shepherd Chases away a Wolf|Cleveland Museum of Art|Print|1821
William Blake|May-Day in London|Cleveland Museum of Art|Print|1784
William Blake|The Circle of the Traitors: Dante's Foot Strriking Bocca degli Abbate, from Dante's Inferno, Canto XXXII Illustration to Dante's The Divine Comedy|Cleveland Museum of Art|Print|1827
William Blake|The Book of Job|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Title Page|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 9, Then a Spirit passed before my face / the hair of my flesh stood up|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 10, The Just Upright Man is laughed to scorn|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 11, With Dreams upon my bed thou scarest me and affrightest me / with Visions|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 12, I am Young and ye are very Old wherefore I was afraid|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 13, Then the Lord answered Job out of the Whirlwind|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 14, When the morning Stars sang together, and all the / Sons of God shouted for  joy|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 15, Behold now Behemoth which I made with thee|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 16, Thou hast fulfilled the Judgment of the Wicked|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 17, I have heard thee with the hearing of the Ear but now my Eye seeth thee|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 18, And my Servant Job shall pray for you|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 1, Thus did Job continually|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 19, Every one also gave him a piece of Money|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 20, There were not found Women fair as the Daughters of Job / in all the Land|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 21, So the Lord blessed the latter end of Job / more than the beginning|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 2, When the Almighty was yet with me, When my Children / were about me|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 3, Thy Sons and thy Daughters were eating and drinking Wine in their / eldest Brothers house|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 4, And I only am escaped alone to tell thee|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job: Pl. 5, Then went Satan forth from the presence of the Lord|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 6, And smote Job with sore Boils / from the sole of his foot to the crown of his head|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 7, And when they lifted up their eyes afar off and knew him not / they lifted up their voices and wept|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 8, Let the Day perish wherein I was Born|Cleveland Museum of Art|Portfolio|1825
William Blake|The Book of Job:  Pl. 4, and I only am escaped alone to tell thee|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 7, And when they had lifted up their eyes|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 10,  The just upright man is laughted to scorn|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 16, Thou hast fulfilled the judgment of the wicked|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 19, Every one also gave him a piece of money|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Title Page|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 1, Thus did Job continually|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 2, When the Almighty was yet with me, When my Children / were about me|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 3, Thy Sons and thy Daughters were eating and drinking Wine in their / eldest Brothers house|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 4, And I only am escaped alone to tell thee|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job: Pl. 5, Then went Satan forth from the presence of the Lord|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 6, And smote Job with sore Boils / from the sole of his foot to the crown of his head|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 7, And when they lifted up their eyes afar off and knew him not / they lifted up their voices and wept|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 8, Let the Day perish wherein I was Born|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 9, Then a Spirit passed before my face / the hair of my flesh stood up|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 10, The Just Upright Man is Laughed to Scorn|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 11, With Dreams upon my bed thou scarest me and affrightest me / with Visions|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 12, I am Young and ye are very Old wherefore I was afraid|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 13, Then the Lord answered Job out of the Whirlwind|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 14, When the morning Stars sang together, and all the / Sons of God shouted for  joy|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 15, Behold now Behemoth which I made with thee|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 16, Thou hast fulfilled the Judgment of the Wicked|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 17, I have heard thee with the hearing of the Ear but now my Eye seeth thee|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 18, And my Servant Job shall pray for you|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 19, Every one also gave him a piece of Money|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 20, There were not found Women fair as the Daughters of Job / in all the Land|Cleveland Museum of Art|Print|1825
William Blake|The Book of Job:  Pl. 21, So the Lord blessed the latter end of Job / more than the beginning|Cleveland Museum of Art|Print|1825
William Blake|St. Matthew|Cleveland Museum of Art|Painting|1799
William Hogarth|The Works of William Hogarth|Cleveland Museum of Art|Bound Volume|1700s
William Hogarth|The Four Times of Day|Cleveland Museum of Art|Print|1738
William Hogarth|The Four Times of Day:  Morning|Cleveland Museum of Art|Print|1738
William Hogarth|The Four Times of Day:  Noon|Cleveland Museum of Art|Print|1738
William Hogarth|The Four Times of Day:  Evening|Cleveland Museum of Art|Print|1738
William Hogarth|The Four Times of Day:  Night|Cleveland Museum of Art|Print|1738
William Hogarth|Strolling Actresses Dressing in a Barn|Cleveland Museum of Art|Print|1738
William Hogarth|Marriage à la Mode|Cleveland Museum of Art|Portfolio|1745
William Hogarth|The Tête à Tête|Cleveland Museum of Art|Portfolio|1745
William Hogarth|Marriage à la Mode:  The Scene with the Quack|Cleveland Museum of Art|Portfolio|1745
William Hogarth|Marriage à la Mode:  The Toilet Scene|Cleveland Museum of Art|Portfolio|1745
William Hogarth|Marriage à la Mode:  The Death of the Earl|Cleveland Museum of Art|Portfolio|1745
William Hogarth|Marriage à la Mode:  The Death of the Countess|Cleveland Museum of Art|Portfolio|1745
William Hogarth|The Enraged Musician|Cleveland Museum of Art|Print|1741
William Hogarth|Industry and Idleness: The Fellow Prentices at their Looms|Cleveland Museum of Art|Print|1747
William Hogarth|Industry and Idleness: The Industrious Prentice Performing the Duty of a Christian|Cleveland Museum of Art|Print|1747
William Hogarth|The Four Times of Day|Cleveland Museum of Art|Print|1738
William Hogarth|The Four Times of Day:  Morning|Cleveland Museum of Art|Print|1738
William Hogarth|The Four Times of Day:  Noon|Cleveland Museum of Art|Print|1738
William Hogarth|The Four Times of Day:  Evening|Cleveland Museum of Art|Print|1738
William Hogarth|The Four Times of Day:  Night|Cleveland Museum of Art|Print|1738
William Hogarth|The Stage Coach|Cleveland Museum of Art|Print|1747
William Hogarth|The Laughing Audience|Cleveland Museum of Art|Print|1733
William Hogarth|Scholars at a Lecture|Cleveland Museum of Art|Print|1736–1737
Claude Lorrain|The Sunset|Cleveland Museum of Art|Print|1634
Claude Lorrain|The Draughtsman|Cleveland Museum of Art|Print|c. 1630–60
Claude Lorrain|The Dance by the River|Cleveland Museum of Art|Print|c. 1634–36
Claude Lorrain|The Wooden Bridge|Cleveland Museum of Art|Print|1638–41
Claude Lorrain|Study of a Seated Woman and other Sketches|Cleveland Museum of Art|Print|c. 1630–33
Claude Lorrain|The Cowherd|Cleveland Museum of Art|Print|1636
Claude Lorrain|Italian Landscape|Cleveland Museum of Art|Painting|c. 1630
Claude Lorrain|The Herd at the Watering Place|Cleveland Museum of Art|Print|1635
Claude Lorrain|The Cowherder|Cleveland Museum of Art|Print|1636
Claude Lorrain|The Herd Returning in Stormy Weather|Cleveland Museum of Art|Print|1651
Claude Lorrain|Rest on the Flight into Egypt|Cleveland Museum of Art|Painting|early 1640s
Claude Lorrain|Le Passage du gué|Cleveland Museum of Art|Print|1634
Claude Lorrain|Pastoral Scene with Classical Figures|Cleveland Museum of Art|Drawing|c. 1640–1645
Claude Lorrain|Landscape with Brigands|Cleveland Museum of Art|Print|1633
Paul Gauguin|The Black Rocks|Cleveland Museum of Art|Print|c. 1898–99
Paul Gauguin|Dramas of the Sea|Cleveland Museum of Art|Print|c. 1889
Paul Gauguin|Be in Love and You Will Be Happy|Cleveland Museum of Art|Print|c. 1898–99
Paul Gauguin|Tahitian and Noa Noa Series|Cleveland Museum of Art|Print|1893–94
Paul Gauguin|Tahitian Series:  The Smile|Cleveland Museum of Art|Print|1893–94
Paul Gauguin|Tahitian Series:  Offerings to a God|Cleveland Museum of Art|Print|1893–94
Paul Gauguin|Tahitian Series:  Land of Delights|Cleveland Museum of Art|Print|1893–94
Paul Gauguin|Tahitian Series:  Worship|Cleveland Museum of Art|Print|1893–94
Paul Gauguin|Emil Gauguin as a Child, Head on a Pillow|Cleveland Museum of Art|Drawing|c. 1875–1876
Paul Gauguin|Emil Gauguin as a Child, Right Hand Forward|Cleveland Museum of Art|Drawing|c. 1875–1876
Paul Gauguin|Emil Gauguin as a Child, Wearing a Collared Shirt|Cleveland Museum of Art|Drawing|c. 1875–1876
Paul Gauguin|Emil Gauguin as a Child|Cleveland Museum of Art|Drawing|c. 1875–1876
Paul Gauguin|The Call|Cleveland Museum of Art|Painting|1902
Paul Gauguin|Head of a Tahitian Woman|Cleveland Museum of Art|Drawing|1891
Paul Gauguin|Volpini Suite|Cleveland Museum of Art|Print|1889
Paul Gauguin|Breton Bathers|Cleveland Museum of Art|Print|1889
Paul Gauguin|The Large Tree|Cleveland Museum of Art|Painting|1891
Paul Gauguin|Eve|Cleveland Museum of Art|Print|1898–99
Pierre-Auguste Renoir|Pinning the Hat|Cleveland Museum of Art|Print|1897
Pierre-Auguste Renoir|Paul Cézanne|Cleveland Museum of Art|Print|c. 1902
Pierre-Auguste Renoir|Louis Valtat|Cleveland Museum of Art|Print|1904
Pierre-Auguste Renoir|Bathers Playing with a Crab|Cleveland Museum of Art|Painting|c. 1897
Pierre-Auguste Renoir|Roses in a Vase|Cleveland Museum of Art|Painting|c. 1890
Pierre-Auguste Renoir|The Judgment of Paris|Cleveland Museum of Art|Sculpture|1914
Pierre-Auguste Renoir|Paul Cézanne|Cleveland Museum of Art|Print|1902
Pierre-Auguste Renoir|Romaine Lacaux|Cleveland Museum of Art|Painting|1864
Pierre-Auguste Renoir|Motherhood|Cleveland Museum of Art|Print|c. 1912
Pierre-Auguste Renoir|Peasant Girl with Dog|Cleveland Museum of Art|Drawing|c. 1894
Pierre-Auguste Renoir|Young Woman Arranging Her Earring|Cleveland Museum of Art|Painting|1905
Pierre-Auguste Renoir|The Two Bathers|Cleveland Museum of Art|Print|1895
Pierre-Auguste Renoir|The Apple Seller|Cleveland Museum of Art|Painting|c. 1890
Pierre-Auguste Renoir|On the Beach at Berneval|Cleveland Museum of Art|Print|c. 1892
Pierre-Auguste Renoir|Le Chapeau epinglé|Cleveland Museum of Art|Print|1894
Pierre-Auguste Renoir|Mother and Child|Cleveland Museum of Art|Print|1896
Pierre-Auguste Renoir|Baigneuse assise|Cleveland Museum of Art|Print|c. 1905
Pierre-Auguste Renoir|Baigneuse assise|Cleveland Museum of Art|Print|c. 1905
Pierre-Auguste Renoir|Femme nue couchée|Cleveland Museum of Art|Print|1906
Pierre-Auguste Renoir|Nude Woman Reclining|Cleveland Museum of Art|Print|1906
Pierre-Auguste Renoir|Claude Renoir, the Artist's Son, in Profile|Cleveland Museum of Art|Print|1908
Pierre-Auguste Renoir|Claude Renoir, de trois-quarts à droite|Cleveland Museum of Art|Print|1908
Pierre-Auguste Renoir|Claude Renoir, de trois-quarts à droite|Cleveland Museum of Art|Print|1908
Pierre-Auguste Renoir|Claude Renoir, de trois-quarts à gauche|Cleveland Museum of Art|Print|1908
Pierre-Auguste Renoir|Child's Bust, Turned to the Right|Cleveland Museum of Art|Print|c. 1908
Pierre-Auguste Renoir|Bather Standing Up to Her Knees|Cleveland Museum of Art|Print|1910
Pierre-Auguste Renoir|Claude Renoir, la tête baissée|Cleveland Museum of Art|Print|1904
Pierre-Auguste Renoir|Claude Renoir, Turned to the Left|Cleveland Museum of Art|Print|1904
Pierre-Auguste Renoir|Stone with Three Sketches|Cleveland Museum of Art|Print|1904
Pierre-Auguste Renoir|Mother and Child|Cleveland Museum of Art|Print|1896
Pierre-Auguste Renoir|Profile of a Young Woman|Cleveland Museum of Art|Drawing|c. 1910
Pierre-Auguste Renoir|Children Playing Ball|Cleveland Museum of Art|Print|1900
