artist|title|museum|artwork_genre|creation_date
Pablo Picasso|Profile and Head of a Woman, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|The Fall of Phaeton with the Sun Chariot, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 20, 1930, published 1931
Pablo Picasso|Heads, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|The Love of Jupiter and Semele (third plate), from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|October 25, 1930, published 1931
Pablo Picasso|Three Female Nudes, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Head of Young Boy|Art_Institute_of_Chicago|Prints and Drawings|August 13–15, 1944
Pablo Picasso|Minyas' Daughters Refuse to Recognize the God Bacchus, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 20, 1930, published 1931
Pablo Picasso|Four Heads of Men, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|The Combat of Perseus and Phineas for Andromeda, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 21, 1930, published 1931
Pablo Picasso|Arachne Showing Her Work, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Struggle Between Tereus and His Sister-In-Law Philomela (third plate), from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|October 18, 1930, published 1931
Pablo Picasso|Four Seated Nude Men, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Cephalus Kills His Wife Procris by Accident, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 18, 1930, published 1931
Pablo Picasso|Head of a Bearded Man and a Veiled Woman, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Meleager Kills the Calydonian Boar, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 18, 1930, published 1931
Pablo Picasso|Three Fragments of Heads, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Hercules Kills the Centaur Nessus, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 20, 1930, published 1931
Pablo Picasso|Four Women in Flight, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Eurydice Stung by a Serpent (second plate), from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|October 11, 1930, published 1931
Pablo Picasso|Seated Woman and Horse, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Death of Orpheus, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 18, 1930, published 1931
Pablo Picasso|Two Wrestlers Observed by Three Nude Women, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Nestor's Stories About the Trojan War, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 21, 1930, published 1931
Pablo Picasso|Two Female Nudes I, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Polyxena, Priam's Daughter, is Sacrificed on Achilles's Tomb, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 23, 1930, published 1931
Pablo Picasso|Partial Female Figure, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Vertumnus Amorously Pursues Pomona, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 23, 1930, published 1931
Pablo Picasso|Two Heads of Women, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|published 1931
Pablo Picasso|Numa Follows the Lessons of Pythagoras, from Les Métamorphoses|Art_Institute_of_Chicago|Prints and Drawings|September 25, 1930, published 1931
Pablo Picasso|Head of a Woman|Art_Institute_of_Chicago|Prints and Drawings|May 10, 1945, printed 1950
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962, printed April 1, 1962
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962, printed April 2, 1962
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962, printed April 3, 1962
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962, printed April 10, 1962
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962, printed April 24, 1962
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962
Pablo Picasso|Harlequin|Art_Institute_of_Chicago|Prints and Drawings|1917
Pablo Picasso|The Two Saltimbanques|Art_Institute_of_Chicago|Prints and Drawings|1905
Pablo Picasso|The Barbarous Dance|Art_Institute_of_Chicago|Prints and Drawings|1905
Pablo Picasso|Mustachioed Man with a Guitar|Art_Institute_of_Chicago|Prints and Drawings|1912
Pablo Picasso|Woman Standing with One Arm behind Her Head|Art_Institute_of_Chicago|Prints and Drawings|1922
Pablo Picasso|Bullfight|Art_Institute_of_Chicago|Prints and Drawings|October 18, 1960
Pablo Picasso|Head of a Man with a Striped Shirt|Art_Institute_of_Chicago|Prints and Drawings|August 19, 1964, published 1965
Pablo Picasso|Painter and Model|Art_Institute_of_Chicago|Prints and Drawings|July 20, 1970
Pablo Picasso|Sculpture, from Six contes fantasques|Art_Institute_of_Chicago|Prints and Drawings|April 30, 1944, printed and published 1953
Pablo Picasso|Guitar on a Table|Art_Institute_of_Chicago|Prints and Drawings|1924
Pablo Picasso|Composition|Art_Institute_of_Chicago|Prints and Drawings|1934
Pablo Picasso|Portrait of Nusch Éluard|Art_Institute_of_Chicago|Prints and Drawings|May 1941
Pablo Picasso|Old Man|Art_Institute_of_Chicago|Prints and Drawings|1903
Pablo Picasso|Combat of Centaurs|Art_Institute_of_Chicago|Prints and Drawings|December 6, 1959
Pablo Picasso|Flowers in a Vase|Art_Institute_of_Chicago|Prints and Drawings|1935
Pablo Picasso|Head of Harlequin|Art_Institute_of_Chicago|Prints and Drawings|1916
Pablo Picasso|Seated Woman in an Armchair|Art_Institute_of_Chicago|Prints and Drawings|1915
Pablo Picasso|Woman, Amor, and Harlequin Playing the Guitar|Art_Institute_of_Chicago|Prints and Drawings|1918
Pablo Picasso|The Dream and Lie of Franco (Plate II)|Art_Institute_of_Chicago|Prints and Drawings|January 8–9, 1937, completed June 7, 1937
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962, printed April 10, 1962, published 1963
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962
Pablo Picasso|Still-Life with Lunch I|Art_Institute_of_Chicago|Prints and Drawings|1962
Pablo Picasso|Still-Life with Lunch II|Art_Institute_of_Chicago|Prints and Drawings|1962, published 1963
Pablo Picasso|Two Tales: The Centaur Picado, The Twilight of the Faun (Deux Contes: Le Centaure Picador, Le Crépuscule d'un Faune)|Art_Institute_of_Chicago|Prints and Drawings|1947–48
Pablo Picasso|The Unknown Masterpiece (Le Chef d’Oeuvre Inconnu)|Art_Institute_of_Chicago|Prints and Drawings|1931
Pablo Picasso|Salomé, from The Saltimbanques|Art_Institute_of_Chicago|Prints and Drawings|1905, printed and published 1913
Pablo Picasso|Man with a Clarinet|Art_Institute_of_Chicago|Prints and Drawings|1911
Pablo Picasso|Marie–Thérèse Seated on the Ground|Art_Institute_of_Chicago|Prints and Drawings|1933
Pablo Picasso|Portrait of Jacqueline|Art_Institute_of_Chicago|Prints and Drawings|December 28, 1962
Pablo Picasso|Reclining Nude (Sleeping Woman)|Art_Institute_of_Chicago|Prints and Drawings|September 5, 1969
Pablo Picasso|Head of a Woman with a Chignon (Fernande)|Art_Institute_of_Chicago|Prints and Drawings|summer 1906
Pablo Picasso|The Two Friends|Art_Institute_of_Chicago|Prints and Drawings|c. 1905
Pablo Picasso|Plate 222, from 347 gravures|Art_Institute_of_Chicago|Prints and Drawings|July 27, 1968; printed and published 1969
Pablo Picasso|Man with a Guitar|Art_Institute_of_Chicago|Prints and Drawings|1915
Pablo Picasso|In the Theater: The Clyster, plate 6 from The Magnificent Cuckold|Art_Institute_of_Chicago|Prints and Drawings|Dec. 12, 1966, published 1968
Claude Monet|Poppy Field (Giverny)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1890/91
Claude Monet|Irises|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1914/17
Claude Monet|The Beach at Sainte-Adresse|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1867
Claude Monet|Cliff Walk at Pourville|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1882
Claude Monet|Stacks of Wheat (End of Day, Autumn)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1890/91
Claude Monet|Venice, Palazzo Dario|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1908
Claude Monet|Vétheuil|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1901
Claude Monet|Caricature of Léon Manchon|Art_Institute_of_Chicago|Prints and Drawings|1858
Claude Monet|Caricature of Jules Didier (“Butterfly Man”)|Art_Institute_of_Chicago|Prints and Drawings|c. 1858
Claude Monet|Caricature of a Man with a Big Cigar|Art_Institute_of_Chicago|Prints and Drawings|1855/56
Claude Monet|Caricature of Mario Uchard|Art_Institute_of_Chicago|Prints and Drawings|c. 1858
Claude Monet|Caricature of a Man in the Small Hat|Art_Institute_of_Chicago|Prints and Drawings|1855/56
Claude Monet|Caricature of Henri Cassinelli (“Rufus Croutinelli”)|Art_Institute_of_Chicago|Prints and Drawings|c. 1858
Claude Monet|Caricature of Auguste Vacquerie|Art_Institute_of_Chicago|Prints and Drawings|c. 1859
Claude Monet|The Customs House at Varengeville|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1897
Claude Monet|Charing Cross Bridge, London|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1901
Claude Monet|Apples and Grapes|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1880
Claude Monet|The Artist's House at Argenteuil|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1873
Claude Monet|Stack of Wheat (Snow Effect, Overcast Day)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1890/91
Claude Monet|Branch of the Seine near Giverny (Mist)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1897
Claude Monet|Water Lilies|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1906
Claude Monet|Arrival of the Normandy Train, Gare Saint-Lazare|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1877
Claude Monet|Venice, San Giorgio Maggiore|Art_Institute_of_Chicago|-|1908
Claude Monet|Vétheuil|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1901
Claude Monet|Houses of Parliament, London|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1900/01
Claude Monet|Étretat: The Beach and the Falaise d'Amont|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1885
Claude Monet|Rocks at Port-Goulphar, Belle-Île|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1886
Claude Monet|Waterloo Bridge, Sunlight Effect|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1903
Claude Monet|Boats on the Beach at Étretat|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1885
Claude Monet|Stacks of Wheat (End of Summer)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1890/91
Claude Monet|Bordighera|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1884
Claude Monet|On the Bank of the Seine, Bennecourt|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1868
Claude Monet|The Departure of the Boats, Étretat|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1885
Claude Monet|Stacks of Wheat (Sunset, Snow Effect)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1890/91
Claude Monet|The Petite Creuse River|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1889
Claude Monet|Sandvika, Norway|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1895
Claude Monet|Water Lily Pond|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1900
Claude Monet|Water Lily Pond|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1917/19
Claude Monet|Stack of Wheat (Thaw, Sunset)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1890/91
Claude Monet|Waterloo Bridge, Gray Weather|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1900
Claude Monet|Cliffs and Sea, Sainte-Adresse|Art_Institute_of_Chicago|Prints and Drawings|c. 1864
Claude Monet|Stack of Wheat|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1890/91
Claude Monet|Caricature of a Man Standing by Desk (recto); Sketch of Male Head in Profile (verso)|Art_Institute_of_Chicago|Prints and Drawings|1855/56
Claude Monet|Caricature of a Man with a Large Nose|Art_Institute_of_Chicago|Prints and Drawings|1855/56
Claude Monet|Caricature of Eugène Marcel|Art_Institute_of_Chicago|Prints and Drawings|1855/56
Claude Monet|Boy in the Country|Art_Institute_of_Chicago|Prints and Drawings|1857
Claude Monet|Stacks of Wheat|Art_Institute_of_Chicago|Prints and Drawings|1891
Édouard Manet|Mademoiselle Isabelle Lemonnier|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Édouard Manet|The Barricade|Art_Institute_of_Chicago|Prints and Drawings|1871
Édouard Manet|Beggar with Oysters (Philosopher)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1865/67
Édouard Manet|Sketches of Snails, Flowering Plant|Art_Institute_of_Chicago|Prints and Drawings|1864/68
Édouard Manet|Berthe Morisot in Silhouette|Art_Institute_of_Chicago|Prints and Drawings|1872–74, printed 1884
Édouard Manet|Charles Baudelaire, In Profile II|Art_Institute_of_Chicago|Prints and Drawings|1867–68
Édouard Manet|The Execution of Maximilian|Art_Institute_of_Chicago|Prints and Drawings|1867–68
Édouard Manet|Woman Reading|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1880/81
Édouard Manet|Portrait of a Woman with a Black Fichu|Art_Institute_of_Chicago|Painting and Sculpture of Europe|c. 1878
Édouard Manet|The Tragic Actor (Rouvière in the role of Hamlet)|Art_Institute_of_Chicago|Prints and Drawings|1865–66
Édouard Manet|Jesus Mocked by the Soldiers|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1865
Édouard Manet|Portrait of Berthe Morisot with a Fan|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|Profile of Eva Gonzales, Turned to the Left|Art_Institute_of_Chicago|Prints and Drawings|1870
Édouard Manet|Jeanne (Spring)|Art_Institute_of_Chicago|Prints and Drawings|1902
Édouard Manet|The Philosopher|Art_Institute_of_Chicago|Prints and Drawings|1865–66
Édouard Manet|Bullfight|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1865/66
Édouard Manet|The Boy with a Sword, Turned to the Left III|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|Seated Nude|Art_Institute_of_Chicago|Prints and Drawings|1858/60
Édouard Manet|Boy with Pitcher (La Régalade)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1862/72
Édouard Manet|Berthe Morisot|Art_Institute_of_Chicago|Prints and Drawings|1872
Édouard Manet|Fish (Still Life)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1864
Édouard Manet|Charles Baudelaire, Full Face III|Art_Institute_of_Chicago|Prints and Drawings|1869
Édouard Manet|The Toilette|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|Exotic Flower (Woman in a Mantilla)|Art_Institute_of_Chicago|Prints and Drawings|1868
Édouard Manet|Exotic Flower (Woman in a Mantilla)|Art_Institute_of_Chicago|Prints and Drawings|1868
Édouard Manet|Berthe Morisot in Silhouette|Art_Institute_of_Chicago|Prints and Drawings|1872–74
Édouard Manet|Berthe Morisot in Black|Art_Institute_of_Chicago|Prints and Drawings|1872–74
Édouard Manet|Punch|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The rue Mosnier with Gas Lamp|Art_Institute_of_Chicago|Prints and Drawings|1878
Édouard Manet|Civil War|Art_Institute_of_Chicago|Prints and Drawings|1871/73
Édouard Manet|The Little Girl|Art_Institute_of_Chicago|Prints and Drawings|1861–62
Édouard Manet|Line in Front of the Butcher Shop|Art_Institute_of_Chicago|Prints and Drawings|1870–71
Édouard Manet|The Ballet Dancer (Don Mariano Camprubi)|Art_Institute_of_Chicago|Prints and Drawings|1862–63
Édouard Manet|Lola de Valence|Art_Institute_of_Chicago|Prints and Drawings|1863
Édouard Manet|The Boy Carrying a Tray|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|The Cats|Art_Institute_of_Chicago|Prints and Drawings|1868–69
Édouard Manet|The Cats' Rendezvous|Art_Institute_of_Chicago|Prints and Drawings|1868
Édouard Manet|Dead Toreador|Art_Institute_of_Chicago|Prints and Drawings|1867–68
Édouard Manet|The Little Cavaliers|Art_Institute_of_Chicago|Prints and Drawings|1860
Édouard Manet|The Urchin|Art_Institute_of_Chicago|Prints and Drawings|1868–74
Édouard Manet|Lola de Valence|Art_Institute_of_Chicago|Prints and Drawings|1863
Édouard Manet|Head of a Woman and Head of a Bearded Man|Art_Institute_of_Chicago|Prints and Drawings|1880
Édouard Manet|Lola de Valence|Art_Institute_of_Chicago|Prints and Drawings|1863
Édouard Manet|In the Upper Gallery|Art_Institute_of_Chicago|Prints and Drawings|1877
Édouard Manet|The Absinthe Drinker|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|The Spanish Singer|Art_Institute_of_Chicago|Prints and Drawings|1861–62
Édouard Manet|The Urchin|Art_Institute_of_Chicago|Prints and Drawings|1868–74
Édouard Manet|Boy Blowing Soap Bubbles|Art_Institute_of_Chicago|Prints and Drawings|late 1868/early 1869
Édouard Manet|The Races at Longchamp|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1866
Édouard Manet|Sea View, Calm Weather (Vue de mer, temps calme)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1864
Édouard Manet|Olympia (published plate)|Art_Institute_of_Chicago|Prints and Drawings|1867
Édouard Manet|The Little Cavaliers|Art_Institute_of_Chicago|Prints and Drawings|1867/74
Édouard Manet|The Absinthe Drinker|Art_Institute_of_Chicago|Prints and Drawings|1867–68 or 1874
Édouard Manet|Portrait of Alphonse Maureau|Art_Institute_of_Chicago|Prints and Drawings|1878/79
Édouard Manet|Beggar with a Duffle Coat (Philosopher)|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1865/67
Édouard Manet|Phillip IV King of Spain|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|M. Manet (The Artist's Father) II|Art_Institute_of_Chicago|Prints and Drawings|1861
Édouard Manet|"Victorine Meurent in the Costume of an ""Espada"""|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|Dead Christ with Angels|Art_Institute_of_Chicago|Prints and Drawings|1866/67
Édouard Manet|Marine|Art_Institute_of_Chicago|Prints and Drawings|1865–66
Édouard Manet|Charles Baudelaire, Full Face III|Art_Institute_of_Chicago|Prints and Drawings|1868
Édouard Manet|Olympia (published plate)|Art_Institute_of_Chicago|Prints and Drawings|1867
Édouard Manet|Portrait of Félix Bracquémond|Art_Institute_of_Chicago|Prints and Drawings|1865
Édouard Manet|The Philosopher|Art_Institute_of_Chicago|Prints and Drawings|1865–66
Édouard Manet|The Smoker II|Art_Institute_of_Chicago|Prints and Drawings|1879–82
Édouard Manet|Boy Blowing Soap Bubbles|Art_Institute_of_Chicago|Prints and Drawings|late 1868/early 1869
Édouard Manet|Line in Front of the Butcher Shop|Art_Institute_of_Chicago|Prints and Drawings|1870–71
Édouard Manet|Hat and Guitar, Frontispiece for the edition of fourteen etchings|Art_Institute_of_Chicago|Prints and Drawings|1862–63
Édouard Manet|Odalisque|Art_Institute_of_Chicago|Prints and Drawings|c. 1868
Édouard Manet|Odalisque|Art_Institute_of_Chicago|Prints and Drawings|c. 1868
Édouard Manet|Les Chats|Art_Institute_of_Chicago|Prints and Drawings|1870
Édouard Manet|L'après-midi d'un faune|Art_Institute_of_Chicago|Prints and Drawings|1876
Édouard Manet|The Gypsies|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|Dead Christ with Angels|Art_Institute_of_Chicago|Prints and Drawings|1866-67
Édouard Manet|At the Café (unpublished plate)|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|Title Page and Text, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|Head of a Raven in Profile, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|Flying Raven: ex libris, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"Under the Lamp (""Once upon a midnight dreary...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"The Raven on the Bust of Pallas (""Perched upon a bust of Pallas...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"At the window (""Open here I flung the shutter...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"The Chair (""That shadow that lies floating on the floor...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|The Little Gypsies|Art_Institute_of_Chicago|Prints and Drawings|1861/62
Édouard Manet|Young Man Standing (Léon Leenhoff) (recto); Sketch of Standing Boy (verso)|Art_Institute_of_Chicago|Prints and Drawings|1864/65
Édouard Manet|Sketches of Marine Scenes (recto); Two Sketches: Beside Stormy Coast, Cloudy Seascape|Art_Institute_of_Chicago|Prints and Drawings|1852/83 (recto); c. 1871 (verso)
Édouard Manet|The Races|Art_Institute_of_Chicago|Prints and Drawings|1865/72
Édouard Manet|The Arch of the Bridge|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The River in the Plain|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Races|Art_Institute_of_Chicago|Prints and Drawings|1865–72
Édouard Manet|Sketches from “The Gypsies,” “The Spanish Ballet,” and “Lola de Valence” for “L’Autographe au Salon de 1865”|Art_Institute_of_Chicago|Prints and Drawings|1865
Édouard Manet|At the Prado I|Art_Institute_of_Chicago|Prints and Drawings|1863
Édouard Manet|Dragonfly, plate 1 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Mountain, plate 2 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The High Valley, plate 3 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The River in the Plain, plate 4 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Parapet of the Bridge, plate 5 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Arch of the Bridge, plate 6 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Sea, plate 7 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|Swallows, plate 8 from Le Fleuve|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Man with the Dog|Art_Institute_of_Chicago|Prints and Drawings|c. 1882
Édouard Manet|Title Page and Text, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|Hat and Guitar, frontispiece for the edition of fourteen etchings|Art_Institute_of_Chicago|Prints and Drawings|1874
Édouard Manet|The Absinthe Drinker|Art_Institute_of_Chicago|Prints and Drawings|1862
Édouard Manet|Flying Raven: ex libris, from The Raven (Le Corbeau)|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"Under the Lamp (""Once upon a midnight dreary...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"At the window (""Open here I flung the shutter...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"The Raven on the Bust of Pallas (""Perched upon a bust of Pallas...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Édouard Manet|"The Chair (""That shadow that lies floating on the floor...""), from The Raven (Le Corbeau)"|Art_Institute_of_Chicago|Prints and Drawings|1875
Francis Bacon|Figure with Meat|Art_Institute_of_Chicago|Contemporary Art|1954
Claude Lorrain|Sketch of Foliage and Branches|Art_Institute_of_Chicago|Prints and Drawings|c. 1645–50
Claude Lorrain|Study for Pilgrims at Emmaus|Art_Institute_of_Chicago|Prints and Drawings|c. 1652
Claude Lorrain|The Cowherd|Art_Institute_of_Chicago|Prints and Drawings|1636
Claude Lorrain|The Ford|Art_Institute_of_Chicago|Prints and Drawings|1634
Claude Lorrain|The Four Goats|Art_Institute_of_Chicago|Prints and Drawings|1630/33
Claude Lorrain|The Dance on the River Bank|Art_Institute_of_Chicago|Prints and Drawings|c. 1634
Claude Lorrain|The Country Dance|Art_Institute_of_Chicago|Prints and Drawings|c. 1637
Claude Lorrain|The Cowherd|Art_Institute_of_Chicago|Prints and Drawings|1636
Claude Lorrain|The Herd Returning in Stormy Weather|Art_Institute_of_Chicago|Prints and Drawings|1651
Claude Lorrain|Harbor Scene with Rising Sun|Art_Institute_of_Chicago|Prints and Drawings|1634
Claude Lorrain|Scene of Brigands|Art_Institute_of_Chicago|Prints and Drawings|1633
Claude Lorrain|The Roman Forum|Art_Institute_of_Chicago|Prints and Drawings|1636
Claude Lorrain|View of Delphi with a Procession|Art_Institute_of_Chicago|Painting and Sculpture of Europe|1673
Claude Lorrain|The Rape of Europa|Art_Institute_of_Chicago|Prints and Drawings|1634
Claude Lorrain|Coast Scene with an Artist Drawing|Art_Institute_of_Chicago|Prints and Drawings|1638–41
Claude Lorrain|The Goatherd|Art_Institute_of_Chicago|Prints and Drawings|1663
Claude Lorrain|Time, Apollo and the Seasons|Art_Institute_of_Chicago|Prints and Drawings|1662
Claude Lorrain|The Wooden Bridge (Rebecca and Eliezer)|Art_Institute_of_Chicago|Prints and Drawings|1638–41
Claude Lorrain|Two Frigate|Art_Institute_of_Chicago|Prints and Drawings|1641
Claude Lorrain|Panorama from the Sasso|Art_Institute_of_Chicago|Prints and Drawings|1649/1655
Claude Lorrain|The Herd at the Watering Place|Art_Institute_of_Chicago|Prints and Drawings|1635
Claude Lorrain|The Flight into Egypt|Art_Institute_of_Chicago|Prints and Drawings|1630/33
Claude Lorrain|Classical Landscape - Tivoli|Art_Institute_of_Chicago|Prints and Drawings|1636
Claude Lorrain|Study for a Scene with Brigands|Art_Institute_of_Chicago|Prints and Drawings|c. 1633
Claude Lorrain|The Two Landscapes|Art_Institute_of_Chicago|Prints and Drawings|c. 1630
Claude Lorrain|Seated Woman and Other Sketches|Art_Institute_of_Chicago|Prints and Drawings|1630/33
Claude Lorrain|Arabesque|Art_Institute_of_Chicago|Prints and Drawings|c. 1630
Claude Lorrain|A Rocky Hillside|Art_Institute_of_Chicago|Prints and Drawings|1635/1636
Claude Lorrain|The Tempest|Art_Institute_of_Chicago|Prints and Drawings|1630
Claude Lorrain|River Scene|Art_Institute_of_Chicago|Prints and Drawings|n.d.
Claude Lorrain|Seascape|Art_Institute_of_Chicago|Prints and Drawings|n.d.
